"time","eflow2.integratorPos.y","eflow2.integratorNeg.y","eflow1.integratorPos.y","eflow1.integratorNeg.y","der(eflow2.integratorPos.y)","der(eflow2.integratorNeg.y)","der(eflow1.integratorPos.y)","der(eflow1.integratorNeg.y)","sin1.u","sin1.y","etaconst1.y","etaconst1.posNegSwitch.u1","etaconst1.posNegSwitch.u3","gain1.u","eflow2.limiterNeg.y","eflow2.limiterPos.y","eflow1.limiterNeg.y","eflow1.limiterPos.y","etaconst1.posNegSwitch.u2","etaconst1.Null.y","etaconst1.posEta.y","etaconst1.negEta.y","etaconst1.posNegSwitch.y","etaconst1.greaterequal1.u2","etaconst1.greaterequal1.u1","etaconst1.negEta.u","etaconst1.posEta.u","eflow2.integratorPos.u","eflow2.limiterNeg.u","eflow2.limiterPos.u","eflow2.Eneg","eflow2.integratorNeg.u","eflow2.Epos","eflow1.integratorPos.u","eflow1.limiterNeg.u","eflow1.limiterPos.u","eflow1.Eneg","eflow1.integratorNeg.u","eflow1.Epos","eflow1.u","etaconst1.u","eflow2.u","clock1.y","gain1.y","etaconst1.greaterequal1.y",
0.8200000000000006,0.3005090399332094,-0.2222154358285116,0.3338989332591422,-0.1999938922438015,0.8466575010117936,0,0.9407305566797707,0,8.200000000000006,0.9407305566797707,0.8466575010117936,0.8466575010117936,1.045256174088634,0.8200000000000006,0,0.8466575010117936,0,0.9407305566797707,1,-0.1999938922438015,0.8466575010117936,1.045256174088634,0.8466575010117936,-0.1999938922438015,0.9407305566797707,0.9407305566797707,0.9407305566797707,0.8466575010117936,0.8466575010117936,0.8466575010117936,-0.2222154358285116,0,0.3005090399332094,0.9407305566797707,0.9407305566797707,0.9407305566797707,-0.1999938922438015,0,0.3338989332591422,0.9407305566797707,0.9407305566797707,0.8466575010117936,0.8200000000000006,8.200000000000006,1,
0.8220000000000006,0.302196217829919,-0.2222154358285116,0.3357735753665971,-0.1999938922438015,0.840383794635884,0,0.9337597718176488,0,8.220000000000006,0.9337597718176488,0.840383794635884,0.840383794635884,1.037510857575165,0.8220000000000006,0,0.840383794635884,0,0.9337597718176488,1,-0.1999938922438015,0.840383794635884,1.037510857575165,0.840383794635884,-0.1999938922438015,0.9337597718176488,0.9337597718176488,0.9337597718176488,0.840383794635884,0.840383794635884,0.840383794635884,-0.2222154358285116,0,0.302196217829919,0.9337597718176488,0.9337597718176488,0.9337597718176488,-0.1999938922438015,0,0.3357735753665971,0.9337597718176488,0.9337597718176488,0.840383794635884,0.8220000000000006,8.220000000000006,1,
0.8240000000000006,0.3038705074825638,-0.2222154358285116,0.3376338972028692,-0.1999938922438015,0.8337739459470878,0,0.9264154954967642,0,8.240000000000006,0.9264154954967642,0.8337739459470878,0.8337739459470878,1.02935055055196,0.8240000000000006,0,0.8337739459470878,0,0.9264154954967642,1,-0.1999938922438015,0.8337739459470878,1.02935055055196,0.8337739459470878,-0.1999938922438015,0.9264154954967642,0.9264154954967642,0.9264154954967642,0.8337739459470878,0.8337739459470878,0.8337739459470878,-0.2222154358285116,0,0.3038705074825638,0.9264154954967642,0.9264154954967642,0.9264154954967642,-0.1999938922438015,0,0.3376338972028692,0.9264154954967642,0.9264154954967642,0.8337739459470878,0.8240000000000006,8.240000000000006,1,
0.8260000000000006,0.3055312381794391,-0.2222154358285116,0.3394791535327307,-0.1999938922438015,0.8268305987967498,0,0.9187006653297219,0,8.260000000000007,0.9187006653297219,0.8268305987967498,0.8268305987967498,1.020778517033024,0.8260000000000006,0,0.8268305987967498,0,0.9187006653297219,1,-0.1999938922438015,0.8268305987967498,1.020778517033024,0.8268305987967498,-0.1999938922438015,0.9187006653297219,0.9187006653297219,0.9187006653297219,0.8268305987967498,0.8268305987967498,0.8268305987967498,-0.2222154358285116,0,0.3055312381794391,0.9187006653297219,0.9187006653297219,0.9187006653297219,-0.1999938922438015,0,0.3394791535327307,0.9187006653297219,0.9187006653297219,0.8268305987967498,0.8260000000000006,8.260000000000007,1,
0.8280000000000006,0.3071777445070836,-0.2222154358285116,0.3413086050078912,-0.1999938922438015,0.8195565304311547,0,0.9106183671457274,0,8.280000000000006,0.9106183671457274,0.8195565304311547,0.8195565304311547,1.011798185717475,0.8280000000000006,0,0.8195565304311547,0,0.9106183671457274,1,-0.1999938922438015,0.8195565304311547,1.011798185717475,0.8195565304311547,-0.1999938922438015,0.9106183671457274,0.9106183671457274,0.9106183671457274,0.8195565304311547,0.8195565304311547,0.8195565304311547,-0.2222154358285116,0,0.3071777445070836,0.9106183671457274,0.9106183671457274,0.9106183671457274,-0.1999938922438015,0,0.3413086050078912,0.9106183671457274,0.9106183671457274,0.8195565304311547,0.8280000000000006,8.280000000000006,1,
0.8300000000000006,0.3088093666194067,-0.2222154358285116,0.343121518466028,-0.1999938922438015,0.8119546503806619,0,0.9021718337562911,0,8.300000000000006,0.9021718337562911,0.8119546503806619,0.8119546503806619,1.002413148618101,0.8300000000000006,0,0.8119546503806619,0,0.9021718337562911,1,-0.1999938922438015,0.8119546503806619,1.002413148618101,0.8119546503806619,-0.1999938922438015,0.9021718337562911,0.9021718337562911,0.9021718337562911,0.8119546503806619,0.8119546503806619,0.8119546503806619,-0.2222154358285116,0,0.3088093666194067,0.9021718337562911,0.9021718337562911,0.9021718337562911,-0.1999938922438015,0,0.343121518466028,0.9021718337562911,0.9021718337562911,0.8119546503806619,0.8300000000000006,8.300000000000006,1,
0.8320000000000006,0.3104254505068141,-0.2222154358285116,0.3449171672298141,-0.1999938922438015,0.8040279992959346,0,0.8933644436621495,0,8.320000000000006,0.8933644436621495,0.8040279992959346,0.8040279992959346,0.9926271596246106,0.8320000000000006,0,0.8040279992959346,0,0.8933644436621495,1,-0.1999938922438015,0.8040279992959346,0.9926271596246106,0.8040279992959346,-0.1999938922438015,0.8933644436621495,0.8933644436621495,0.8933644436621495,0.8040279992959346,0.8040279992959346,0.8040279992959346,-0.2222154358285116,0,0.3104254505068141,0.8933644436621495,0.8933644436621495,0.8933644436621495,-0.1999938922438015,0,0.3449171672298141,0.8933644436621495,0.8933644436621495,0.8040279992959346,0.8320000000000006,8.320000000000006,1,
0.8340000000000006,0.3120253482653351,-0.2222154358285116,0.3466948314059484,-0.1999938922438015,0.7957797477317184,0,0.8841997197019094,0,8.340000000000007,0.8841997197019094,0.7957797477317184,0.7957797477317184,0.9824441330021215,0.8340000000000006,0,0.7957797477317184,0,0.8841997197019094,1,-0.1999938922438015,0.7957797477317184,0.9824441330021215,0.7957797477317184,-0.1999938922438015,0.8841997197019094,0.8841997197019094,0.8841997197019094,0.7957797477317184,0.7957797477317184,0.7957797477317184,-0.2222154358285116,0,0.3120253482653351,0.8841997197019094,0.8841997197019094,0.8841997197019094,-0.1999938922438015,0,0.3466948314059484,0.8841997197019094,0.8841997197019094,0.7957797477317184,0.8340000000000006,8.340000000000007,1,
0.8360000000000006,0.3136084183657475,-0.2222154358285116,0.3484537981841845,-0.1999938922438015,0.7872131948786656,0,0.8746813276429618,0,8.360000000000007,0.8746813276429618,0.7872131948786656,0.7872131948786656,0.9718681418255132,0.8360000000000006,0,0.7872131948786656,0,0.8746813276429618,1,-0.1999938922438015,0.7872131948786656,0.9718681418255132,0.7872131948786656,-0.1999938922438015,0.8746813276429618,0.8746813276429618,0.8746813276429618,0.7872131948786656,0.7872131948786656,0.7872131948786656,-0.2222154358285116,0,0.3136084183657475,0.8746813276429618,0.8746813276429618,0.8746813276429618,-0.1999938922438015,0,0.3484537981841845,0.8746813276429618,0.8746813276429618,0.7872131948786656,0.8360000000000006,8.360000000000007,1,
0.8380000000000006,0.3151740259227055,-0.2222154358285116,0.3501933621363601,-0.1999938922438015,0.7783317672436972,0,0.8648130747152192,0,8.380000000000006,0.8648130747152192,0.7783317672436972,0.7783317672436972,0.9609034163502436,0.8380000000000006,0,0.7783317672436972,0,0.8648130747152192,1,-0.1999938922438015,0.7783317672436972,0.9609034163502436,0.7783317672436972,-0.1999938922438015,0.8648130747152192,0.8648130747152192,0.8648130747152192,0.7783317672436972,0.7783317672436972,0.7783317672436972,-0.2222154358285116,0,0.3151740259227055,0.8648130747152192,0.8648130747152192,0.8648130747152192,-0.1999938922438015,0,0.3501933621363601,0.8648130747152192,0.8648130747152192,0.7783317672436972,0.8380000000000006,8.380000000000006,1,
0.8400000000000006,0.316721542963865,-0.2222154358285116,0.3519128255154262,-0.1999938922438015,0.76913901727945,0,0.8545989080882778,0,8.400000000000006,0.8545989080882778,0.76913901727945,0.76913901727945,0.9495543423203087,0.8400000000000006,0,0.76913901727945,0,0.8545989080882778,1,-0.1999938922438015,0.76913901727945,0.9495543423203087,0.76913901727945,-0.1999938922438015,0.8545989080882778,0.8545989080882778,0.8545989080882778,0.76913901727945,0.76913901727945,0.76913901727945,-0.2222154358285116,0,0.316721542963865,0.8545989080882778,0.8545989080882778,0.8545989080882778,-0.1999938922438015,0,0.3519128255154262,0.8545989080882778,0.8545989080882778,0.76913901727945,0.8400000000000006,8.400000000000006,1,
0.8420000000000006,0.3182503486990101,-0.2222154358285116,0.3536114985544763,-0.1999938922438015,0.7596386219633402,0,0.8440429132926002,0,8.420000000000007,0.8440429132926002,0.7596386219633402,0.7596386219633402,0.9378254592140002,0.8420000000000006,0,0.7596386219633402,0,0.8440429132926002,1,-0.1999938922438015,0.7596386219633402,0.9378254592140002,0.7596386219633402,-0.1999938922438015,0.8440429132926002,0.8440429132926002,0.8440429132926002,0.7596386219633402,0.7596386219633402,0.7596386219633402,-0.2222154358285116,0,0.3182503486990101,0.8440429132926002,0.8440429132926002,0.8440429132926002,-0.1999938922438015,0,0.3536114985544763,0.8440429132926002,0.8440429132926002,0.7596386219633402,0.8420000000000006,8.420000000000007,1,
0.8440000000000006,0.3197598297891798,-0.2222154358285116,0.3552886997657758,-0.1999938922438015,0.7498343813268259,0,0.8331493125853621,0,8.440000000000007,0.8331493125853621,0.7498343813268259,0.7498343813268259,0.9257214584281801,0.8440000000000006,0,0.7498343813268259,0,0.8331493125853621,1,-0.1999938922438015,0.7498343813268259,0.9257214584281801,0.7498343813268259,-0.1999938922438015,0.8331493125853621,0.8331493125853621,0.8331493125853621,0.7498343813268259,0.7498343813268259,0.7498343813268259,-0.2222154358285116,0,0.3197598297891798,0.8331493125853621,0.8331493125853621,0.8331493125853621,-0.1999938922438015,0,0.3552886997657758,0.8331493125853621,0.8331493125853621,0.7498343813268259,0.8440000000000006,8.440000000000007,1,
0.8460000000000006,0.3212494072149535,-0.2222154358285116,0.3569437857944133,-0.1999938922438015,0.7397302169354393,0,0.8219224632615991,0,8.460000000000006,0.8219224632615991,0.7397302169354393,0.7397302169354393,0.9132471814017769,0.8460000000000006,0,0.7397302169354393,0,0.8219224632615991,1,-0.1999938922438015,0.7397302169354393,0.9132471814017769,0.7397302169354393,-0.1999938922438015,0.8219224632615991,0.8219224632615991,0.8219224632615991,0.7397302169354393,0.7397302169354393,0.7397302169354393,-0.2222154358285116,0,0.3212494072149535,0.8219224632615991,0.8219224632615991,0.8219224632615991,-0.1999938922438015,0,0.3569437857944133,0.8219224632615991,0.8219224632615991,0.7397302169354393,0.8460000000000006,8.460000000000006,1,
0.8480000000000006,0.322718475567282,-0.2222154358285116,0.3585760839636672,-0.1999938922438015,0.7293301703202165,0,0.8103668559113517,0,8.480000000000006,0.8103668559113517,0.7293301703202165,0.7293301703202165,0.9004076176792797,0.8480000000000006,0,0.7293301703202165,0,0.8103668559113517,1,-0.1999938922438015,0.7293301703202165,0.9004076176792797,0.7293301703202165,-0.1999938922438015,0.8103668559113517,0.8103668559113517,0.8103668559113517,0.7293301703202165,0.7293301703202165,0.7293301703202165,-0.2222154358285116,0,0.322718475567282,0.8103668559113517,0.8103668559113517,0.8103668559113517,-0.1999938922438015,0,0.3585760839636672,0.8103668559113517,0.8103668559113517,0.7293301703202165,0.8480000000000006,8.480000000000006,1,
0.8500000000000006,0.3241664432596989,-0.2222154358285116,0.3601849369552416,-0.1999938922438015,0.7186384013611374,0,0.798487112623486,0,8.500000000000007,0.798487112623486,0.7186384013611374,0.7186384013611374,0.8872079029149845,0.8500000000000006,0,0.7186384013611374,0,0.798487112623486,1,-0.1999938922438015,0.7186384013611374,0.8872079029149845,0.7186384013611374,-0.1999938922438015,0.798487112623486,0.798487112623486,0.798487112623486,0.7186384013611374,0.7186384013611374,0.7186384013611374,-0.2222154358285116,0,0.3241664432596989,0.798487112623486,0.798487112623486,0.798487112623486,-0.1999938922438015,0,0.3601849369552416,0.798487112623486,0.798487112623486,0.7186384013611374,0.8500000000000006,8.500000000000007,1,
0.8520000000000006,0.325592732762252,-0.2222154358285116,0.3617697030691894,-0.1999938922438015,0.7076591866232325,0,0.7862879851369249,0,8.520000000000007,0.7862879851369249,0.7076591866232325,0.7076591866232325,0.8736533168188054,0.8520000000000006,0,0.7076591866232325,0,0.7862879851369249,1,-0.1999938922438015,0.7076591866232325,0.8736533168188054,0.7076591866232325,-0.1999938922438015,0.7862879851369249,0.7862879851369249,0.7862879851369249,0.7076591866232325,0.7076591866232325,0.7076591866232325,-0.2222154358285116,0,0.325592732762252,0.7862879851369249,0.7862879851369249,0.7862879851369249,-0.1999938922438015,0,0.3617697030691894,0.7862879851369249,0.7862879851369249,0.7076591866232325,0.8520000000000006,8.520000000000007,1,
0.8540000000000006,0.3269967757106786,-0.2222154358285116,0.3633297507896635,-0.1999938922438015,0.6963969176460081,0,0.773774352940009,0,8.540000000000006,0.773774352940009,0.6963969176460081,0.6963969176460081,0.8597492810444545,0.8540000000000006,0,0.6963969176460081,0,0.773774352940009,1,-0.1999938922438015,0.6963969176460081,0.8597492810444545,0.6963969176460081,-0.1999938922438015,0.773774352940009,0.773774352940009,0.773774352940009,0.6963969176460081,0.6963969176460081,0.6963969176460081,-0.2222154358285116,0,0.3269967757106786,0.773774352940009,0.773774352940009,0.773774352940009,-0.1999938922438015,0,0.3633297507896635,0.773774352940009,0.773774352940009,0.6963969176460081,0.8540000000000006,8.540000000000006,1,
0.8560000000000006,0.328378013193639,-0.2222154358285116,0.3648644591040638,-0.1999938922438015,0.6848560991868938,0,0.7609512213187709,0,8.560000000000006,0.7609512213187709,0.6848560991868938,0.6848560991868938,0.8455013570208566,0.8560000000000006,0,0.6848560991868938,0,0.7609512213187709,1,-0.1999938922438015,0.6848560991868938,0.8455013570208566,0.6848560991868938,-0.1999938922438015,0.7609512213187709,0.7609512213187709,0.7609512213187709,0.6848560991868938,0.6848560991868938,0.6848560991868938,-0.2222154358285116,0,0.328378013193639,0.7609512213187709,0.7609512213187709,0.7609512213187709,-0.1999938922438015,0,0.3648644591040638,0.7609512213187709,0.7609512213187709,0.6848560991868938,0.8560000000000006,8.560000000000006,1,
0.8580000000000007,0.3297358960399471,-0.2222154358285116,0.3663732178221841,-0.1999938922438015,0.6730413474193966,0,0.7478237193548851,0,8.580000000000007,0.7478237193548851,0.6730413474193966,0.6730413474193966,0.8309152437276501,0.8580000000000007,0,0.6730413474193966,0,0.7478237193548851,1,-0.1999938922438015,0.6730413474193966,0.8309152437276501,0.6730413474193966,-0.1999938922438015,0.7478237193548851,0.7478237193548851,0.7478237193548851,0.6730413474193966,0.6730413474193966,0.6730413474193966,-0.2222154358285116,0,0.3297358960399471,0.7478237193548851,0.7478237193548851,0.7478237193548851,-0.1999938922438015,0,0.3663732178221841,0.7478237193548851,0.7478237193548851,0.6730413474193966,0.8580000000000007,8.580000000000007,1,
0.8600000000000007,0.3310698851058042,-0.2222154358285116,0.3678554278953585,-0.1999938922438015,0.6609573880866977,0,0.7343970978741086,0,8.600000000000007,0.7343970978741086,0.6609573880866977,0.6609573880866977,0.8159967754156762,0.8600000000000007,0,0.6609573880866977,0,0.7343970978741086,1,-0.1999938922438015,0.6609573880866977,0.8159967754156762,0.6609573880866977,-0.1999938922438015,0.7343970978741086,0.7343970978741086,0.7343970978741086,0.6609573880866977,0.6609573880866977,0.6609573880866977,-0.2222154358285116,0,0.3310698851058042,0.7343970978741086,0.7343970978741086,0.7343970978741086,-0.1999938922438015,0,0.3678554278953585,0.7343970978741086,0.7343970978741086,0.6609573880866977,0.8600000000000007,8.600000000000007,1,
0.8620000000000007,0.3323794515620299,-0.2222154358285116,0.3693105017356093,-0.1999938922438015,0.6486090546114118,0,0.7206767273460131,0,8.620000000000006,0.7206767273460131,0.6486090546114118,0.6486090546114118,0.8007519192733479,0.8620000000000007,0,0.6486090546114118,0,0.7206767273460131,1,-0.1999938922438015,0.6486090546114118,0.8007519192733479,0.6486090546114118,-0.1999938922438015,0.7206767273460131,0.7206767273460131,0.7206767273460131,0.6486090546114118,0.6486090546114118,0.6486090546114118,-0.2222154358285116,0,0.3323794515620299,0.7206767273460131,0.7206767273460131,0.7206767273460131,-0.1999938922438015,0,0.3693105017356093,0.7206767273460131,0.7206767273460131,0.6486090546114118,0.8620000000000007,8.620000000000006,1,
0.8640000000000007,0.3336640771812949,-0.2222154358285116,0.3707378635347927,-0.1999938922438015,0.6360012861622868,0,0.7066680957358742,0,8.640000000000006,0.7066680957358742,0.6360012861622868,0.6360012861622868,0.7851867730398603,0.8640000000000007,0,0.6360012861622868,0,0.7066680957358742,1,-0.1999938922438015,0.6360012861622868,0.7851867730398603,0.6360012861622868,-0.1999938922438015,0.7066680957358742,0.7066680957358742,0.7066680957358742,0.6360012861622868,0.6360012861622868,0.6360012861622868,-0.2222154358285116,0,0.3336640771812949,0.7066680957358742,0.7066680957358742,0.7066680957358742,-0.1999938922438015,0,0.3707378635347927,0.7066680957358742,0.7066680957358742,0.6360012861622868,0.8640000000000007,8.640000000000006,1,
0.8660000000000007,0.3349232546253537,-0.2222154358285116,0.3721369495837469,-0.1999938922438015,0.6231391256785999,0,0.6923768063095553,0,8.660000000000007,0.6923768063095553,0.6231391256785999,0.6231391256785999,0.7693075625661726,0.8660000000000007,0,0.6231391256785999,0,0.6923768063095553,1,-0.1999938922438015,0.6231391256785999,0.7693075625661726,0.6231391256785999,-0.1999938922438015,0.6923768063095553,0.6923768063095553,0.6923768063095553,0.6231391256785999,0.6231391256785999,0.6231391256785999,-0.2222154358285116,0,0.3349232546253537,0.6923768063095553,0.6923768063095553,0.6923768063095553,-0.1999938922438015,0,0.3721369495837469,0.6923768063095553,0.6923768063095553,0.6231391256785999,0.8660000000000007,8.660000000000007,1,
0.8680000000000007,0.3361564114628079,-0.2222154358285116,0.3735071238475849,-0.1999938922438015,0.6100277178530534,0,0.6778085753922816,0,8.680000000000007,0.6778085753922816,0.6100277178530534,0.6100277178530534,0.7531206393247574,0.8680000000000007,0,0.6100277178530534,0,0.6778085753922816,1,-0.1999938922438015,0.6100277178530534,0.7531206393247574,0.6100277178530534,-0.1999938922438015,0.6778085753922816,0.6778085753922816,0.6778085753922816,0.6100277178530534,0.6100277178530534,0.6100277178530534,-0.2222154358285116,0,0.3361564114628079,0.6778085753922816,0.6778085753922816,0.6778085753922816,-0.1999938922438015,0,0.3735071238475849,0.6778085753922816,0.6778085753922816,0.6100277178530534,0.8680000000000007,8.680000000000007,1,
0.8700000000000007,0.3373630540651391,-0.2222154358285116,0.3748478378501751,-0.1999938922438015,0.5966723070739602,0,0.662969230082178,0,8.700000000000006,0.662969230082178,0.5966723070739602,0.5966723070739602,0.7366324778690867,0.8700000000000007,0,0.5966723070739602,0,0.662969230082178,1,-0.1999938922438015,0.5966723070739602,0.7366324778690867,0.5966723070739602,-0.1999938922438015,0.662969230082178,0.662969230082178,0.662969230082178,0.5966723070739602,0.5966723070739602,0.5966723070739602,-0.2222154358285116,0,0.3373630540651391,0.662969230082178,0.662969230082178,0.662969230082178,-0.1999938922438015,0,0.3748478378501751,0.662969230082178,0.662969230082178,0.5966723070739602,0.8700000000000007,8.700000000000006,1,
0.8720000000000007,0.3385427381069705,-0.2222154358285116,0.3761585978966545,-0.1999938922438015,0.5830782353275622,0,0.6478647059195135,0,8.720000000000006,0.6478647059195135,0.5830782353275622,0.5830782353275622,0.7198496732439039,0.8720000000000007,0,0.5830782353275622,0,0.6478647059195135,1,-0.1999938922438015,0.5830782353275622,0.7198496732439039,0.5830782353275622,-0.1999938922438015,0.6478647059195135,0.6478647059195135,0.6478647059195135,0.5830782353275622,0.5830782353275622,0.5830782353275622,-0.2222154358285116,0,0.3385427381069705,0.6478647059195135,0.6478647059195135,0.6478647059195135,-0.1999938922438015,0,0.3761585978966545,0.6478647059195135,0.6478647059195135,0.5830782353275622,0.8720000000000007,8.720000000000006,1,
0.8740000000000007,0.3396949923531429,-0.2222154358285116,0.3774388803924016,-0.1999938922438015,0.5692509400613047,0,0.6325010445125607,0,8.740000000000007,0.6325010445125607,0.5692509400613047,0.5692509400613047,0.7027789383472898,0.8740000000000007,0,0.5692509400613047,0,0.6325010445125607,1,-0.1999938922438015,0.5692509400613047,0.7027789383472898,0.5692509400613047,-0.1999938922438015,0.6325010445125607,0.6325010445125607,0.6325010445125607,0.5692509400613047,0.5692509400613047,0.5692509400613047,-0.2222154358285116,0,0.3396949923531429,0.6325010445125607,0.6325010445125607,0.6325010445125607,-0.1999938922438015,0,0.3774388803924016,0.6325010445125607,0.6325010445125607,0.5692509400613047,0.8740000000000007,8.740000000000007,1,
0.8760000000000007,0.3408193568616992,-0.2222154358285116,0.3786881742907976,-0.1999938922438015,0.5551959520089352,0,0.6168843911210391,0,8.760000000000007,0.6168843911210391,0.5551959520089352,0.5551959520089352,0.685427101245599,0.8760000000000007,0,0.5551959520089352,0,0.6168843911210391,1,-0.1999938922438015,0.5551959520089352,0.685427101245599,0.5551959520089352,-0.1999938922438015,0.6168843911210391,0.6168843911210391,0.6168843911210391,0.5551959520089352,0.5551959520089352,0.5551959520089352,-0.2222154358285116,0,0.3408193568616992,0.6168843911210391,0.6168843911210391,0.6168843911210391,-0.1999938922438015,0,0.3786881742907976,0.6168843911210391,0.6168843911210391,0.5551959520089352,0.8760000000000007,8.760000000000007,1,
0.8780000000000007,0.3419153832259722,-0.2222154358285116,0.3799059813622121,-0.1999938922438015,0.5409188929782762,0,0.6010209921980847,0,8.780000000000006,0.6010209921980847,0.5409188929782762,0.5409188929782762,0.6678011024423164,0.8780000000000007,0,0.5409188929782762,0,0.6010209921980847,1,-0.1999938922438015,0.5409188929782762,0.6678011024423164,0.5409188929782762,-0.1999938922438015,0.6010209921980847,0.6010209921980847,0.6010209921980847,0.5409188929782762,0.5409188929782762,0.5409188929782762,-0.2222154358285116,0,0.3419153832259722,0.6010209921980847,0.6010209921980847,0.6010209921980847,-0.1999938922438015,0,0.3799059813622121,0.6010209921980847,0.6010209921980847,0.5409188929782762,0.8780000000000007,8.780000000000006,1,
0.8800000000000007,0.3429826348166711,-0.2222154358285116,0.3810918164629887,-0.1999938922438015,0.5264254736025816,0,0.5849171928917574,0,8.800000000000006,0.5849171928917574,0.5264254736025816,0.5264254736025816,0.6499079921019526,0.8800000000000007,0,0.5264254736025816,0,0.5849171928917574,1,-0.1999938922438015,0.5264254736025816,0.6499079921019526,0.5264254736025816,-0.1999938922438015,0.5849171928917574,0.5849171928917574,0.5849171928917574,0.5264254736025816,0.5264254736025816,0.5264254736025816,-0.2222154358285116,0,0.3429826348166711,0.5849171928917574,0.5849171928917574,0.5849171928917574,-0.1999938922438015,0,0.3810918164629887,0.5849171928917574,0.5849171928917574,0.5264254736025816,0.8800000000000007,8.800000000000006,1,
0.8820000000000007,0.3440206870239692,-0.2222154358285116,0.382245207804431,-0.1999938922438015,0.5117214910563574,0,0.5685794345070638,0,8.820000000000007,0.5685794345070638,0.5117214910563574,0.5117214910563574,0.631754927230071,0.8820000000000007,0,0.5117214910563574,0,0.5685794345070638,1,-0.1999938922438015,0.5117214910563574,0.631754927230071,0.5117214910563574,-0.1999938922438015,0.5685794345070638,0.5685794345070638,0.5685794345070638,0.5117214910563574,0.5117214910563574,0.5117214910563574,-0.2222154358285116,0,0.3440206870239692,0.5685794345070638,0.5685794345070638,0.5685794345070638,-0.1999938922438015,0,0.382245207804431,0.5685794345070638,0.5685794345070638,0.5117214910563574,0.8820000000000007,8.820000000000007,1,
0.8840000000000007,0.3450291274995903,-0.2222154358285116,0.3833656972217878,-0.1999938922438015,0.4968128267365742,0,0.5520142519295269,0,8.840000000000007,0.5520142519295269,0.4968128267365742,0.4968128267365742,0.6133491688105854,0.8840000000000007,0,0.4968128267365742,0,0.5520142519295269,1,-0.1999938922438015,0.4968128267365742,0.6133491688105854,0.4968128267365742,-0.1999938922438015,0.5520142519295269,0.5520142519295269,0.5520142519295269,0.4968128267365742,0.4968128267365742,0.4968128267365742,-0.2222154358285116,0,0.3450291274995903,0.5520142519295269,0.5520142519295269,0.5520142519295269,-0.1999938922438015,0,0.3833656972217878,0.5520142519295269,0.5520142519295269,0.4968128267365742,0.8840000000000007,8.840000000000007,1,
0.8860000000000007,0.3460075563988965,-0.2222154358285116,0.3844528404432392,-0.1999938922438015,0.4817054439101792,0,0.5352282710113102,0,8.860000000000007,0.5352282710113102,0.4817054439101792,0.4817054439101792,0.5946980789014558,0.8860000000000007,0,0.4817054439101792,0,0.5352282710113102,1,-0.1999938922438015,0.4817054439101792,0.5946980789014558,0.4817054439101792,-0.1999938922438015,0.5352282710113102,0.5352282710113102,0.5352282710113102,0.4817054439101792,0.4817054439101792,0.4817054439101792,-0.2222154358285116,0,0.3460075563988965,0.5352282710113102,0.5352282710113102,0.5352282710113102,-0.1999938922438015,0,0.3844528404432392,0.5352282710113102,0.5352282710113102,0.4817054439101792,0.8860000000000007,8.860000000000007,1,
0.8880000000000007,0.3469555866229752,-0.2222154358285116,0.3855062073588823,-0.1999938922438015,0.4664053853288736,0,0.5182282059209706,0,8.880000000000006,0.5182282059209706,0.4664053853288736,0.4664053853288736,0.5758091176899673,0.8880000000000007,0,0.4664053853288736,0,0.5182282059209706,1,-0.1999938922438015,0.4664053853288736,0.5758091176899673,0.4664053853288736,-0.1999938922438015,0.5182282059209706,0.5182282059209706,0.5182282059209706,0.4664053853288736,0.4664053853288736,0.4664053853288736,-0.2222154358285116,0,0.3469555866229752,0.5182282059209706,0.5182282059209706,0.5182282059209706,-0.1999938922438015,0,0.3855062073588823,0.5182282059209706,0.5182282059209706,0.4664053853288736,0.8880000000000007,8.880000000000006,1,
0.8900000000000007,0.347872815801836,-0.2222154358285116,0.3865253508909499,-0.1999938922438015,0.4509187708120907,0,0.5010208564578785,0,8.900000000000007,0.5010208564578785,0.4509187708120907,0.4509187708120907,0.5566898405087539,0.8900000000000007,0,0.4509187708120907,0,0.5010208564578785,1,-0.1999938922438015,0.4509187708120907,0.5566898405087539,0.4509187708120907,-0.1999938922438015,0.5010208564578785,0.5010208564578785,0.5010208564578785,0.4509187708120907,0.4509187708120907,0.4509187708120907,-0.2222154358285116,0,0.347872815801836,0.5010208564578785,0.5010208564578785,0.5010208564578785,-0.1999938922438015,0,0.3865253508909499,0.5010208564578785,0.5010208564578785,0.4509187708120907,0.8900000000000007,8.900000000000007,1,
0.8920000000000007,0.3487588574826191,-0.2222154358285116,0.3875098416473757,-0.1999938922438015,0.4352517947991544,0,0.4836131053323938,0,8.920000000000007,0.4836131053323938,0.4352517947991544,0.4352517947991544,0.5373478948137709,0.8920000000000007,0,0.4352517947991544,0,0.4836131053323938,1,-0.1999938922438015,0.4352517947991544,0.5373478948137709,0.4352517947991544,-0.1999938922438015,0.4836131053323938,0.4836131053323938,0.4836131053323938,0.4352517947991544,0.4352517947991544,0.4352517947991544,-0.2222154358285116,0,0.3487588574826191,0.4836131053323938,0.4836131053323938,0.4836131053323938,-0.1999938922438015,0,0.3875098416473757,0.4836131053323938,0.4836131053323938,0.4352517947991544,0.8920000000000007,8.920000000000007,1,
